record_id,product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
thegioididong_359302,359302,,"Laptop MSI Gaming Stealth A16 AI+ A3XWFG - 018VN (R9 AI HX 370, 32GB, 1TB, RTX 5060 8GB, QHD+ OLED, 240Hz, Win11)",MSI,laptop,65390000.0,65990000.0,600000.0,1.0,5.0,2.0,https://www.thegioididong.com/laptop/msi-gaming-stealth-a16-ai-a3xwfg-r9-ai-hx-370-018vn,thegioididong,2026-09-21
thegioididong_341269,341269,,"Laptop HP OmniBook UF 14 fh0097TU - BZ7S3PA (Ultra 7 258V, 32GB, 1TB, 2.8K OLED 120Hz, Cảm ứng, OfficeH24, Win11)",HP,laptop,56690000.0,59390000.0,2700000.0,5.0,5.0,26.0,https://www.thegioididong.com/laptop/hp-omnibook-uf-14-fh0097tu-ultra-7-258v-bz7s3pa,thegioididong,2026-09-21
thegioididong_363900,363900,,"Laptop Lenovo ThinkPad E14 Gen 7 - 21U2003JVN (Ultra 7 258V, 32GB, 512GB, WUXGA, Win11)",Lenovo,laptop,37990000.0,,,,5.0,151.0,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-7-258v-21u2003jvn,thegioididong,2026-09-21
thegioididong_358798,358798,,"Laptop HP OmniBook 5 16 ag1066AU - BZ7S9PA (R7 Al 350, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365B, Win11)",HP,laptop,31490000.0,32290000.0,800000.0,2.0,5.0,24.0,https://www.thegioididong.com/laptop/hp-omnibook-5-16-ag1066au-r7-al-350-bz7s9pa,thegioididong,2026-09-21
thegioididong_325247,325247,,"Laptop Dell Inspiron 15 3530 - P16WD (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS, Win11)",Dell,laptop,26890000.0,28490000.0,1600000.0,5.0,4.9,3336.0,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-p16wd,thegioididong,2026-09-21
thegioididong_342749,342749,,"Laptop Asus Vivobook S14 S3407VA - LY053W (i7 13620H, 16GB, 512GB, WUXGA, Win11)",Asus,laptop,24590000.0,25990000.0,1400000.0,5.0,5.0,264.0,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407va-i7-13620h-ly053w,thegioididong,2026-09-21
thegioididong_367377,367377,,"Laptop Acer Aspire Lite 15 AL15-53P-56QH - NX.DG3SV.001 (Core 5 120U, 8GB, 512GB, Full HD, Win11)",Acer,laptop,20090000.0,24990000.0,4900000.0,19.0,5.0,8.0,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-53p-56qh-core-5-120u-nx-dg3sv-001,thegioididong,2026-09-21
thegioididong_359299,359299,,"Laptop MSI Gaming Katana 15 HX B14WFK - 294VN (i9 14900HX, 16GB, 512GB, RTX 5060 8GB, QHD, 165Hz, Win11)",MSI,laptop,46990000.0,,,,5.0,19.0,https://www.thegioididong.com/laptop/msi-gaming-katana-15-hx-b14wfk-i9-14900hx-294vn,thegioididong,2026-09-21
thegioididong_342721,342721,,"Laptop HP Gaming OMEN 16 am0127TX - BX8Y0PA (i9 14900HX, 32GB, 512GB, RTX 5070 8GB, WUXGA 165Hz, Win11)",HP,laptop,58390000.0,63390000.0,5000000.0,7.0,5.0,11.0,https://www.thegioididong.com/laptop/hp-gaming-omen-16-am0127tx-i9-14900hx-bx8y0pa,thegioididong,2026-09-21
thegioididong_361730,361730,,"Laptop HP ProBook 4 G1q 14 - C40JRAT (X1 26 100, 32GB, 512GB, WUXGA, Win11)",HP,laptop,27690000.0,,,,5.0,11.0,https://www.thegioididong.com/laptop/hp-probook-4-g1q-14-x1-26-100-c40jrat,thegioididong,2026-09-21
thegioididong_358794,358794,,"Laptop HP OmniBook 7 16 az0038TU - C2CX1PA (Core 5 210H, 24GB, 512GB, WUXGA, OfficeH24, Win11)",HP,laptop,28690000.0,31590000.0,2900000.0,9.0,5.0,19.0,https://www.thegioididong.com/laptop/hp-omnibook-7-16-az0038tu-core-5-210h-c2cx1pa,thegioididong,2026-09-21
thegioididong_368218,368218,,"Laptop Lenovo ThinkBook 14 G9 - 21V0005PVN (R7 250, 16GB, 512GB, WUXGA, Win11)",Lenovo,laptop,34790000.0,35290000.0,500000.0,1.0,5.0,14.0,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g9-r7-250-21v0005pvn,thegioididong,2026-09-21
thegioididong_369747,369747,,"Laptop Dell 14 DC14250 - DC14250-C7U161W11SLU-2Y (Core 7 150U, 16GB, 1TB, Full HD+ ,OfficeH24+365, Win11)",Dell,laptop,35690000.0,37990000.0,2300000.0,6.0,,,https://www.thegioididong.com/laptop/dell-14-dc14250-core-7-150u-dc14250-c7u161w11slu-2y,thegioididong,2026-09-21
thegioididong_345508,345508,,"Laptop HP EliteBook 6 G1i 13 - BQ9M6PT (Ultra 7 255U, 16GB, 512GB, WUXGA, Win11)",HP,laptop,37390000.0,38790000.0,1400000.0,4.0,5.0,52.0,https://www.thegioididong.com/laptop/hp-elitebook-6-g1i-13-ultra-7-255u-bq9m6p,thegioididong,2026-09-21
thegioididong_345500,345500,,"Laptop HP Probook 4 G1i 16 - BQ5D4PT (Ultra 5 225U, 16GB, 512GB, WUXGA, Win11)",HP,laptop,30890000.0,34590000.0,3700000.0,10.0,5.0,115.0,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-5-225u-bq5d4pt,thegioididong,2026-09-21
thegioididong_368217,368217,,"Laptop Lenovo Yoga 7 2in1 14IPH11 - 83TC002LVN (Ultra 5 322, 16GB, 512GB, WUXGA OLED, Cảm ứng, OfficeH24+365, Win11)",Lenovo,laptop,39190000.0,44990000.0,5800000.0,12.0,5.0,1.0,https://www.thegioididong.com/laptop/lenovo-yoga-7-2in1-14iph11-ultra-5-322-83tc002lvn,thegioididong,2026-09-21
thegioididong_325953,325953,,"Laptop Dell Inspiron 14 5440 - 7FN5J (Core 7 150U, 16GB, 1TB, Full HD+, OfficeHS, Win11)",Dell,laptop,29690000.0,31390000.0,1700000.0,5.0,5.0,1642.0,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-7fn5j,thegioididong,2026-09-21
thegioididong_362023,362023,,"Laptop Dell 16 DC16251 - DC6C7557W1 (Core 7 150U, 16GB, 1TB, Full HD+, OfficeH24+365, Win11)",Dell,laptop,34690000.0,35990000.0,1300000.0,4.0,5.0,33.0,https://www.thegioididong.com/laptop/dell-16-dc16251-core-7-150u-dc6c7557w1,thegioididong,2026-09-21
thegioididong_367012,367012,,"Laptop Lenovo IdeaPad 5 2in1 14IPH11 - 83UG0026VN (Ultra 5 322, 16GB, 512GB, WUXGA, Cảm ứng, Win11)",Lenovo,laptop,31390000.0,,,,5.0,7.0,https://www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14iph11-ultra-5-322-83ug0026vn,thegioididong,2026-09-21
thegioididong_368223,368223,,"Laptop HP OmniBook X Flip 14 fk0082AU - BZ7N8PA (R7 AI 350, 32GB, 1TB, 2K, Cảm ứng, OfficeH24+365, Win11)",HP,laptop,40590000.0,40890000.0,300000.0,1.0,5.0,24.0,https://www.thegioididong.com/laptop/hp-omnibook-x-flip-14-fk0082au-r7-ai-350-bz7n8pa,thegioididong,2026-09-21
thegioididong_340559,340559,,"Laptop Dell Inspiron 15 3530 - N3530-i7U161W11SLU (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365, Win11)",Dell,laptop,26890000.0,28490000.0,1600000.0,5.0,5.0,1036.0,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n3530-i7u161w11slu,thegioididong,2026-09-21
thegioididong_337471,337471,,"Laptop Dell Inspiron 15 3530 - 71053696 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, KYHD, Win11)",Dell,laptop,22390000.0,24490000.0,2100000.0,8.0,5.0,701.0,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71053696,thegioididong,2026-09-21
thegioididong_365312,365312,,"Laptop Dell 16 DC16250 - DC16250-C7U161W11BLU-27 (Core 7 150U, 16GB, 1TB, Full HD+, OfficeHS24+365, Win11)",Dell,laptop,34690000.0,35990000.0,1300000.0,4.0,5.0,19.0,https://www.thegioididong.com/laptop/dell-16-dc16250-core-7-150u-dc16250-c7u161w11blu-27,thegioididong,2026-09-21
thegioididong_337042,337042,,"Laptop HP Pavilion 16 af0053TU - AY8C2PA (Ultra 7 155U, 16GB, 512GB, WUXGA, OfficeHS+365, Win11)",HP,laptop,26790000.0,,,,5.0,922.0,https://www.thegioididong.com/laptop/hp-pavilion-16-af0053tu-ultra-7-ay8c2pa,thegioididong,2026-09-21
thegioididong_369450,369450,,"Laptop Asus Vivobook 16 X1607CA - MB387W (Ultra 5 225H, 16GB, 512GB, WUXGA, Win11)",Asus,laptop,25990000.0,33490000.0,7500000.0,22.0,,,https://www.thegioididong.com/laptop/asus-vivobook-16-x1607ca-ultra-5-225h-mb387w,thegioididong,2026-09-21
thegioididong_367374,367374,,"Laptop Acer Aspire Lite 14 AL14-45P-R7Z3 - NX.DPESV.002 (R3 5400U, 8GB, 512GB, Full HD+, Win11)",Acer,laptop,16890000.0,17990000.0,1100000.0,6.0,5.0,263.0,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-45p-r7z3-r3-5400u-nx-dpesv-002,thegioididong,2026-09-21
thegioididong_341573,341573,,"Laptop MSI Gaming Stealth A16 Mercedes AMG AI+ A3XWGG - 032VN (R9 AI HX 370, 32GB, 2TB, RTX 5070 8GB, QHD+ OLED 240Hz, Win11)",MSI,laptop,79990000.0,,,,5.0,1.0,https://www.thegioididong.com/laptop/msi-stealth-a16-mercedes-amg-ai-a3xwgg-r9-ai-hx-370-032vn,thegioididong,2026-09-21
thegioididong_363896,363896,,"Laptop Lenovo ThinkPad X1 Carbon Gen 13 - 21NS010EVN (Ultra 5 226V, 16GB, 1TB, 2.8K OLED 120Hz, Win11Pro)",Lenovo,laptop,62790000.0,,,,5.0,2.0,https://www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-gen-13-ultra-5-226v-21ns010evn,thegioididong,2026-09-21
thegioididong_370357,370357,,"Laptop Lenovo Yoga Slim 7 Ultra 14IPH11 - 83QK006GVN (Ultra 7 355, 32GB, 1TB, WQXGA+ 120Hz, Cảm ứng, OfficeH24+365, Win11)",Lenovo,laptop,65690000.0,66990000.0,1300000.0,2.0,,,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-ultra-14iph11-ultra-7-355-83qk006gvn,thegioididong,2026-09-21
thegioididong_331522,331522,,"Laptop HP Elitebook X360 830 G11 - A7RB9PT (Ultra 5 135U, 16GB, 512GB, WUXGA, Cảm ứng, Win11 Pro)",HP,laptop,45090000.0,46190000.0,1100000.0,2.0,5.0,6.0,https://www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-5-a7rb9pt,thegioididong,2026-09-21
thegioididong_368213,368213,,"Laptop Lenovo IdeaPad Slim 5 14IPH11 - 83S5004FVN (Ultra 7 355, 16GB, 512GB, WUXGA OLED, Win11)",Lenovo,laptop,36390000.0,37990000.0,1600000.0,4.0,5.0,7.0,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14iph11-ultra-7-355-83s5004fvn,thegioididong,2026-09-21
thegioididong_368225,368225,,"Laptop HP HyperX Omen 15 ga0091TX - D72D7PA (i5 14450HX, 16GB, 512GB, RTX 5060 8GB, WUXGA 165Hz, Win11)",HP,laptop,49990000.0,,,,,,https://www.thegioididong.com/laptop/hp-hyperx-omen-15-ga0091tx-i5-14450h-d72d7pa,thegioididong,2026-09-21
thegioididong_367019,367019,,"Laptop Lenovo Yoga Slim 7 OLED 14IPH11 - 83QM002FVN (Ultra 7 355, 32GB, 1TB, WUXGA OLED, OfficeH24+365, Win11)",Lenovo,laptop,55190000.0,64990000.0,9800000.0,15.0,5.0,3.0,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-oled-14iph11-ultra-7-355,thegioididong,2026-09-21
thegioididong_358081,358081,,"Laptop HP OmniBook 7 16 az0040TU - C2DR3PA (Core 9 270H, 32GB, 512GB, WUXGA, OfficeH24+365, Win11)",HP,laptop,40590000.0,42490000.0,1900000.0,4.0,5.0,13.0,https://www.thegioididong.com/laptop/hp-omnibook-7-16-az0040tu-core-9-270h-c2dr3pa,thegioididong,2026-09-21
thegioididong_339558,339558,,"Laptop HP EliteBook X G1a 14 AI - B9FE4PT (R9 AI HX PRO 375, 32GB, 1TB, 2.8K OLED 120Hz, Cảm ứng, Win11 Pro)",HP,laptop,60990000.0,62290000.0,1300000.0,2.0,5.0,3.0,https://www.thegioididong.com/laptop/hp-elitebook-x-g1a-14-ai-r9-ai-hx-pro-375-b9fe4pt,thegioididong,2026-09-21
thegioididong_327098,327098,,"Laptop HP 15 fc0085AU - A6VV8PA (R5 7430U, 16GB, 512GB, Full HD, Win11)",HP,laptop,22390000.0,24290000.0,1900000.0,7.0,4.9,20182.0,https://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,thegioididong,2026-09-21
thegioididong_368224,368224,,"Laptop HP Gaming HyperX Omen 15 ga0092TX - D72D8PA (i5 14450HX, 16GB, 512GB, RTX 5050 8GB, WUXGA 165Hz, Win11)",HP,laptop,46990000.0,,,,,,https://www.thegioididong.com/laptop/hp-gaming-hyperx-omen-15-ga0092tx-i5-14450hx-d72d8pa,thegioididong,2026-09-21
thegioididong_337040,337040,,"Laptop HP Elitebook Ultra G1q - B4PY1PT (X1E 78 100, 32GB, 1TB, 2.2K, Cảm ứng, Win11 Pro)",HP,laptop,50190000.0,51390000.0,1200000.0,2.0,5.0,4.0,https://www.thegioididong.com/laptop/hp-elitebook-ultra-g1q-x1e-78-100-b4py1pt,thegioididong,2026-09-21
thegioididong_367685,367685,,"Laptop Lenovo IdeaPad Slim 3 14IPH11 - 83UQ003PVN (Ultra 7 355, 16GB, 512GB, WUXGA, Win11)",Lenovo,laptop,30390000.0,36990000.0,6600000.0,17.0,5.0,1.0,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14iph11-ultra-7-355-83uq003pvn,thegioididong,2026-09-21
thegioididong_364621,364621,,"Laptop Lenovo ThinkPad X1 Carbon Gen 13 - 21NS010JVN (Ultra 7 258V, 32GB, 1TB, 2.8K OLED 120Hz, Win11Pro)",Lenovo,laptop,70190000.0,,,,5.0,4.0,https://www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-gen-13-ultra-7-258v-21ns010jvn,thegioididong,2026-09-21
thegioididong_364403,364403,,"Laptop Asus Zenbook 14 UX3405CA - ST629W (Ultra 7 255H, 32GB, 512GB, 3K OLED 120Hz, Win11)",Asus,laptop,36990000.0,38690000.0,1700000.0,4.0,5.0,62.0,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-7-255h-st629w,thegioididong,2026-09-21
thegioididong_363488,363488,,Laptop MacBook Pro 14 inch M5 Pro 24GB/1TB 70W,MacBook,laptop,67490000.0,68990000.0,1500000.0,2.0,5.0,273.0,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m5-pro-24gb-1tb,thegioididong,2026-09-21
thegioididong_371299,371299,,"Laptop Asus Vivobook 16 X1607CA - MB399W (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",Asus,laptop,28090000.0,36490000.0,8400000.0,23.0,,,https://www.thegioididong.com/laptop/asus-vivobook-16-x1607ca-ultra-7-255h-mb399w,thegioididong,2026-09-21
thegioididong_364416,364416,,"Laptop Asus Vivobook S14 S3407CA - SF923W (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",Asus,laptop,30290000.0,31990000.0,1700000.0,5.0,5.0,26.0,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407ca-ultra-7-255h-sf923w?utm_flashsale=1,thegioididong,2026-09-21
thegioididong_369469,369469,,"Laptop Asus Vivobook S 16 S3607VA - RP155W (Core 5 210H, 16GB, 512GB, Full HD+ 144Hz, Win11)",Asus,laptop,28390000.0,34990000.0,6600000.0,18.0,,,https://www.thegioididong.com/laptop/asus-vivobook-s-16-s3607va-core-5-210h-rp155w,thegioididong,2026-09-21
thegioididong_364489,364489,,"Laptop Asus TUF Gaming F16 FX608JMI - TU241W (i7 14650HX, 16GB, 512GB, RTX 5060 8GB, Full HD+ 144Hz, Win11)",Asus,laptop,43890000.0,44990000.0,1100000.0,2.0,5.0,2.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-f16-fx608jmi-i7-14650hx-tu241w,thegioididong,2026-09-21
thegioididong_369984,369984,,"Laptop MSI Cyborg 15 Black Edition A13VEO - 2608VN (i7 13620H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",MSI,laptop,31990000.0,33990000.0,2000000.0,5.0,,,https://www.thegioididong.com/laptop/msi-cyborg-15-black-edition-a13veo-i7-13620h-2608vn,thegioididong,2026-09-21
thegioididong_364941,364941,,"Laptop Asus Vivobook S14 M3407HA - SF480W (R5 220, 16GB, 512GB, WUXGA OLED, Win11)",Asus,laptop,24090000.0,25490000.0,1400000.0,5.0,5.0,66.0,https://www.thegioididong.com/laptop/asus-vivobook-s14-m3407ha-r5-220-sf480w,thegioididong,2026-09-21
thegioididong_367892,367892,,"Laptop Asus Vivobook 14 X1404MA - EB219W (Core 5 320, 8GB, 512GB, Full HD, Win11)",Asus,laptop,21090000.0,26990000.0,5900000.0,21.0,5.0,6.0,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404ma-core-5-320-eb219w,thegioididong,2026-09-21
thegioididong_371296,371296,,"Laptop Asus TUF Gaming A15 FA506NCG - HN390W (R7 155, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",Asus,laptop,28890000.0,37490000.0,8600000.0,22.0,,,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506ncg-r7-155-hn390w,thegioididong,2026-09-21
thegioididong_369746,369746,,"Laptop Dell 14 DC14250 - DC14250-C3U085W11SLU-2Y (Core 3 100U, 8GB, 512GB, Full HD+, OfficeH24+365, Win11)",Dell,laptop,21890000.0,22590000.0,700000.0,3.0,,,https://www.thegioididong.com/laptop/dell-14-dc14250-core-3-100u-dc14250-c3u085w11slu-2y,thegioididong,2026-09-21
thegioididong_368147,368147,,"Laptop Asus Vivobook 15 X1504MA - BQ385W (Core 5 320, 16GB, 512GB, Full HD, Win11)",Asus,laptop,25390000.0,31990000.0,6600000.0,20.0,5.0,3.0,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504ma-core-5-320-bq385w,thegioididong,2026-09-21
thegioididong_367898,367898,,"Laptop Asus Vivobook 15 X1504MA - BQ632W (Core 5 320, 8GB, 512GB, Full HD, Win11)",Asus,laptop,21090000.0,26990000.0,5900000.0,21.0,5.0,15.0,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504ma-core-5-320-bq632w,thegioididong,2026-09-21
thegioididong_369755,369755,,"Laptop Asus Gaming V16 V3607VJ Core 5 - TK189W (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, WUXGA 144Hz, Win11)",Asus,laptop,27390000.0,36990000.0,9600000.0,25.0,,,https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vj-core-5-core-5-210h-tk189w,thegioididong,2026-09-21
thegioididong_368302,368302,,"Laptop Asus Vivobook Go 14 E1404FA - EB012W (R5 40, 8GB, 512GB, Full HD, Win11)",Asus,laptop,19890000.0,22990000.0,3100000.0,13.0,5.0,206.0,https://www.thegioididong.com/laptop/asus-vivobook-go-14-e1404fa-r5-40-eb012w,thegioididong,2026-09-21
thegioididong_370862,370862,,"Laptop Acer Aspire Lite 15 AL15-410P-R1W8 - NX.X0RSV.001 (Ryzen 5 3500U, 8GB, 512GB, Full HD, Win11)",Acer,laptop,19090000.0,20990000.0,1900000.0,9.0,,,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-410p-r1w8-ryzen-5-3500u-nx-x0rsv-001,thegioididong,2026-09-21
thegioididong_371300,371300,,"Laptop Asus TUF Gaming A15 FA506NCG - HN396W (R7 155, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",Asus,laptop,25890000.0,32990000.0,7100000.0,21.0,,,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506ncg-r7-155-hn396w,thegioididong,2026-09-21
thegioididong_365309,365309,,"Laptop Dell 14 DC14250 - DC14250-C7U161W11SLU-27 (Core 7 150U, 16GB, 1TB, Full HD+, OfficeHS24+365, Win11)",Dell,laptop,32690000.0,,,,5.0,42.0,https://www.thegioididong.com/laptop/dell-14-dc14250-core-7-150u-dc14250-c7u161w11slu-27,thegioididong,2026-09-21
thegioididong_369463,369463,,"Laptop Asus ExpertBook P5 P5405CSA - NZ1371W (Ultra 7 258V, 32GB, 512GB, WQXGA 144Hz, Win11)",Asus,laptop,38890000.0,39490000.0,600000.0,2.0,,,https://www.thegioididong.com/laptop/asus-expertbook-p5-p5405csa-ultra-7-258v-nz1371w,thegioididong,2026-09-21
thegioididong_368300,368300,,"Laptop Asus Vivobook S14 S3407VA - LY256W (Core 7 240H, 16GB, 512GB, WUXGA OLED, Win11)",Asus,laptop,28090000.0,29990000.0,1900000.0,6.0,5.0,9.0,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407va-core-7-240h-ly256w,thegioididong,2026-09-21
thegioididong_367899,367899,,"Laptop Asus Vivobook 15 X1504MA - BQ633W (Core 7 350, 8GB, 512GB, Full HD, Win11)",Asus,laptop,25390000.0,30490000.0,5100000.0,16.0,,,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504ma-core-7-350-bq633w,thegioididong,2026-09-21
thegioididong_351616,351616,,"Laptop Asus Vivobook S14 M3407KA - SF034WS (R5 AI 330, 16GB, 512GB, WUXGA OLED, OfficeH24+365, Win11)",Asus,laptop,24890000.0,24990000.0,100000.0,0.0,5.0,115.0,https://www.thegioididong.com/laptop/asus-vivobook-s14-m3407ka-r5-ai-330-sf034ws,thegioididong,2026-09-21
thegioididong_369748,369748,,"Laptop Dell 15 DC15250 - DC5C3851W1-2Y (Core 3 100U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Dell,laptop,21890000.0,22590000.0,700000.0,3.0,,,https://www.thegioididong.com/laptop/dell-15-dc15250-core-3-100u-dc5c3851w1-2y,thegioididong,2026-09-21
thegioididong_371075,371075,,"Laptop Asus Gaming V16 V3607VU - TK416W (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, WUXGA 144Hz, Win11)",Asus,laptop,34390000.0,41990000.0,7600000.0,18.0,,,https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vu-core-5-210h-tk416w,thegioididong,2026-09-21
thegioididong_369985,369985,,"Laptop MSI Cyborg 15 Black Edition A13VEO - 2610VN (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",MSI,laptop,29990000.0,31990000.0,2000000.0,6.0,,,https://www.thegioididong.com/laptop/msi-cyborg-15-black-edition-a13veo-i5-13420h-2610vn,thegioididong,2026-09-21
thegioididong_369449,369449,,"Laptop Asus Vivobook 14 X1404MA - EB028W (Core 5 320, 16GB, 512GB, Full HD, Win11)",Asus,laptop,25390000.0,31990000.0,6600000.0,20.0,,,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404ma-core-5-320-eb028w,thegioididong,2026-09-21
thegioididong_368148,368148,,"Laptop Asus Vivobook 15 X1504MA - BQ395W (Core 7 350, 16GB, 512GB, Full HD, Win11)",Asus,laptop,29390000.0,35490000.0,6100000.0,17.0,5.0,2.0,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504ma-core-7-350-bq395w,thegioididong,2026-09-21
thegioididong_368658,368658,,"Laptop Acer Aspire Lite 15 AL15-44P-R4UH - NX.DJVSV.002 (R7 7730U, 16GB, 512GB, Full HD, Win11)",Acer,laptop,23090000.0,23990000.0,900000.0,4.0,5.0,4.0,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-44p-r4uh-r7-7730u-nx-djvsv-002,thegioididong,2026-09-21
thegioididong_364409,364409,,"Laptop Asus Gaming ROG Strix G16 G614PH - S5101W (R9 8940HX, 16GB, 512GB, RTX 5050 8GB, WQXGA 240Hz, Win11)",Asus,laptop,47990000.0,,,,5.0,22.0,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614ph-r9-8940hx-s5101w,thegioididong,2026-09-21
thegioididong_366826,366826,,"Laptop ASUS Vivobook 14 X1407AA - LY360W (Ultra 5 325, 16GB, 512GB, WUXGA, Win11)",Asus,laptop,25490000.0,26990000.0,1500000.0,5.0,5.0,16.0,https://www.thegioididong.com/laptop/asus-vivobook-14-x1407aa-ultra-5-325-ly360w,thegioididong,2026-09-21
thegioididong_358371,358371,,"Laptop Lenovo Gaming LOQ 15IRX10 - 83JE00PEVN (i7 13650HX, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",Lenovo,laptop,41390000.0,,,,5.0,9.0,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15irx10-i7-13650hx-83je00pevn,thegioididong,2026-09-21
thegioididong_369464,369464,,"Laptop Asus ExpertBook P5 P5405CSA - NZ1368W (Ultra 5 226V, 16GB, 512GB, WQXGA 144Hz, Win11)",Asus,laptop,31490000.0,31990000.0,500000.0,2.0,,,https://www.thegioididong.com/laptop/asus-expertbook-p5-p5405csa-ultra-5-226v-nz1368w,thegioididong,2026-09-21
thegioididong_369213,369213,,"Laptop MSI Gaming Cyborg 15 C13WEO-417VN (i7 13620H, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",MSI,laptop,35990000.0,36990000.0,1000000.0,3.0,,,https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-c13weo-417vn-i7-13620h,thegioididong,2026-09-21
thegioididong_368219,368219,,"Laptop Lenovo V14 G5 - 83HD0035VN (Core7 240H, 16G, 512GB, Full HD, Win11)",Lenovo,laptop,32690000.0,,,,,,https://www.thegioididong.com/laptop/lenovo-v14-g5-core7-240h-83hd0035vn,thegioididong,2026-09-21
thegioididong_368149,368149,,"Laptop Asus Gaming ROG Strix G16 G614PM - TS147W (R9 8940HX, 16GB, 512GB, RTX 5060 8GB, WQXGA 300Hz, Win11)",Asus,laptop,56390000.0,57990000.0,1600000.0,3.0,5.0,9.0,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614pm-r9-8940hx-ts147w,thegioididong,2026-09-21
thegioididong_365113,365113,,"Laptop Asus TUF Gaming FX608JHI - TU209W (i7 14650HX, 16GB, 512GB, RTX5050 8GB, Full HD+ 144Hz, Win11)",Asus,laptop,44390000.0,49990000.0,5600000.0,11.0,5.0,22.0,https://www.thegioididong.com/laptop/asus-tuf-gaming-fx608jhi-i7-14650hx-tu209w,thegioididong,2026-09-21
thegioididong_362022,362022,,"Laptop Dell 16 Plus DB16250 - DB6U5387W1 (Ultra 5 226V, 16GB, 1TB, WQXGA, OfficeH24+365, Win11)",Dell,laptop,36990000.0,37990000.0,1000000.0,3.0,5.0,15.0,https://www.thegioididong.com/laptop/dell-16-plus-db16250-ultra-5-226v-db6u5387w1,thegioididong,2026-09-21
thegioididong_345504,345504,,"Laptop HP Probook 4 G1i 16 - BQ5E4PT (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",HP,laptop,34390000.0,38190000.0,3800000.0,9.0,5.0,1.0,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-7-255h-bq5e4pt,thegioididong,2026-09-21
