product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
363903,,"Laptop Lenovo Gaming LOQ 15ARP10 - 83S000CNVN (R7 170, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",Lenovo,laptop,30890000,39490000,8600000,21,5.0,241,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15arp10-r7-170-83s000cnvn,thegioididong,2026-09-21
357990,,"Laptop Dell 15 DC15250 - CPH99 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365B, Win11)",Dell,laptop,22890000,24490000,1600000,6,5.0,1806,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-cph99,thegioididong,2026-09-21
362620,,"Laptop Asus Vivobook Go 15 E1504FA - BQ374W (R5 40, 8GB, 512GB, Full HD, Win11)",Asus,laptop,19990000,22990000,3000000,13,5.0,1253,https://www.thegioididong.com/laptop/asus-vivobook-go-15-e1504fa-r5-40-bq374w,thegioididong,2026-09-21
368655,,"Laptop Acer Aspire Lite 16 AL16-71P-582Q - NX.DRSSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+ 120Hz, Win11)",Acer,laptop,26090000,26990000,900000,3,5.0,11,https://www.thegioididong.com/laptop/acer-aspire-lite-16-al16-71p-582q-ultra-5-125h-nx-drssv-001,thegioididong,2026-09-21
360298,,"Laptop Acer Gaming Nitro ProPanel AN16S 61 R193 - NH.QXTSV.001 (R9 AI 365, 16GB, 512GB, RTX 5070 8GB, 2K+ 180Hz, Win11)",Acer,laptop,61390000,61990000,600000,1,5.0,1,https://www.thegioididong.com/laptop/acer-gaming-nitro-16s-ai-propanel-an16s-61-r193-r9-ai-365-nh-qxtsv-001,thegioididong,2026-09-21
341607,,"Laptop Acer Gaming Nitro ProPanel ANV15 52 72BM - NH.QZ9SV.004 (i7 13620H, 16GB, 512GB, RTX5050 8GB, Full HD 180Hz, Win11)",Acer,laptop,38390000,39990000,1600000,4,5.0,105,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-52-72bm-i7-13620h-nh-qz9sv-004,thegioididong,2026-09-21
342524,,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV01ANVN (i5 13450HX, 16GB, 1TB, RTX 3050 6GB, Full HD 144Hz, Win11)",Lenovo,laptop,30690000,42990000,12300000,28,4.9,911,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15irx9-i5-83dv01anvn,thegioididong,2026-09-21
340561,,"Laptop Dell 15 DC15250 - DC5I5357W1 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Dell,laptop,22890000,24490000,1600000,6,5.0,3774,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-dc5i5357w1,thegioididong,2026-09-21
341624,,"Laptop HP Gaming VICTUS 15 fb3115AX - BX9C9PA (R7 7445HS, 16GB, 512GB, RTX4050 6GB, Full HD 144Hz, Win11)",HP,laptop,31390000,34690000,3300000,9,5.0,262,https://www.thegioididong.com/laptop/hp-victus-15-fb3115ax-r7-7445hs-bx9c9pa,thegioididong,2026-09-21
366086,,"Laptop Acer Aspire Lite 15 AL15-46P-R73C - NX.JXMSV.001 (R3 5400U, 8GB, 512GB, Full HD, Win11)",Acer,laptop,16890000,17990000,1100000,6,5.0,604,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-46p-r73c-r3-5400u-nx-jxmsv-001,thegioididong,2026-09-21
339682,,"Laptop Dell Inspiron 14 5441 - 5MNK1 (X1P 64 100, 16GB, 512GB, Full HD+, OfficeH24+365, Win11)",Dell,laptop,26690000,33990000,7300000,21,4.9,121,https://www.thegioididong.com/laptop/dell-inspiron-14-5441-x1p-64-100-5mnk1,thegioididong,2026-09-21
337044,,"Laptop HP Pavilion 16 af0055TU - AY8C4PA (Ultra 5 125U, 16GB, 512GB, WUXGA, OfficeHS+365, Win11)",HP,laptop,22790000,,,,5.0,2325,https://www.thegioididong.com/laptop/hp-pavilion-16-af0055tu-ultra-5-ay8c4pa,thegioididong,2026-09-21
335554,,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV003CVN (i5 13450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",Lenovo,laptop,31190000,38990000,7800000,20,5.0,2740,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv003cvn,thegioididong,2026-09-21
366823,,"Laptop Acer Gaming Nitro ProPanel ANV16-72-71T9 - NH.QUNSV.001 (Core 7 240H, 16GB, 512GB, RTX 5060 8GB, WUXGA 180Hz, Win11)",Acer,laptop,45390000,45990000,600000,1,,,https://www.thegioididong.com/laptop/acer-gaming-nitro-propanel-anv16-72-71t9-core-7-240h-nh-qunsv-001,thegioididong,2026-09-21
327506,,"Laptop Acer Swift Go 14 41 R251 - NX.KG3SV.005 (R5 7430U, 16GB, 1TB, Full HD, Win11)",Acer,laptop,20590000,20990000,400000,2,4.9,726,https://www.thegioididong.com/laptop/acer-swift-go-14-41-r251-r5-nxkg3sv005,thegioididong,2026-09-21
366745,,"Laptop Lenovo IdeaPad Slim 3 14ARP10 - 83K600E6VN (R5 7535HS, 16GB, 512GB, WUXGA, Win11)",Lenovo,laptop,22490000,25990000,3500000,13,5.0,202,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14arp10-r5-7535hs-83k600e6vn,thegioididong,2026-09-21
342758,,"Laptop Asus Vivobook S16 S3607VA - RP155WS (Core 5 210H, 16GB, 512GB, WUXGA 144Hz, OfficeH24+365, Win11)",Asus,laptop,22390000,24490000,2100000,8,4.9,1762,https://www.thegioididong.com/laptop/asus-vivobook-s16-s3607va-core-5-210h-rp155ws,thegioididong,2026-09-21
340562,,"Laptop Dell 15 DC15250 - DC5I7748W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Dell,laptop,25890000,26990000,1100000,4,4.9,4126,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-dc5i7748w1,thegioididong,2026-09-21
