product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
370884,,"Màn hình Dell Pro P2726H (27 inch Full HD, IPS, 120Hz, 5ms)",Dell,monitor,5790000,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-dell-pro-27-inch-full-hd-ips-120hz-5ms-p2726h,thegioididong,2026-09-21
365866,,"Màn hình Gaming MSI MAG 255PXF (24.5 inch Full HD, IPS, 300Hz, 0.5ms)",MSI,monitor,3990000,4990000,1000000,20,5.0,14,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-msi-mag-255pxf-24-5-inch-full-hd-ips-300hz-0-5ms,thegioididong,2026-09-21
364379,,"Màn hình Gaming MSI MAG 274QF X24 (27 inch, WQHD, Rapid IPS, 240Hz, 0.5ms)",MSI,monitor,5190000,,,,5.0,16,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-27-inch-wqhd-274qf-x24,thegioididong,2026-09-21
364313,,"Màn hình Asus ProArt PA278CGRV (27 inch, 2K, IPS, 144Hz, 5ms)",Asus,monitor,8890000,,,,5.0,15,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-2k-pa278cgrv,thegioididong,2026-09-21
364310,,"Màn hình Asus ProArt PA278QEV (27 inch, 2K, IPS, 75Hz, 5ms)",Asus,monitor,6990000,7490000,500000,6,5.0,5,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-2k-pa278qev,thegioididong,2026-09-21
363495,,Studio Display 27 inch 5K Chân đế cố định MFEY4SA/A,Apple,monitor,42490000,44990000,2500000,5,5.0,12,https://www.thegioididong.com/man-hinh-may-tinh/studio-display-27-inch-5k-chan-de-co-dinh-mfey4sa-a,thegioididong,2026-09-21
362653,,"Màn hình Gaming Xiaomi G27Qi 2026 (27 inch, QHD, IPS, 200Hz, 1ms)",Xiaomi,monitor,4890000,5190000,300000,5,5.0,19,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-gaming-27-inch-qhd-g27qi-2026,thegioididong,2026-09-21
370883,,"Màn hình Dell Pro P2426H (23.8 inch Full HD, IPS, 120Hz, 5ms)",Dell,monitor,4890000,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-dell-pro-23-8-inch-full-hd-p2426h,thegioididong,2026-09-21
370882,,"Màn hình Samsung Odyssey OLED LS32HG732SEXXV (32 inch 4K, OLED, 165Hz, 0.03ms)",Samsung,monitor,27990000,29990000,2000000,6,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-samsung-odyssey-oled-324k-oled-165hz4k-ls32hg732sexxv,thegioididong,2026-09-21
370880,,"Màn hình Gaming Asus ROG XG34WCDMS (34 inch UWQHD, QD-OLED, 280Hz, 0.03ms)",Asus,monitor,31990000,34990000,3000000,8,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-asus-rog-34-inch-uwqhd-qd-oled-280hz-xg34wcdms,thegioididong,2026-09-21
370861,,"Màn hình di động Lenovo L16 68F4UAC1WW (16 inch Full HD, IPS, 60Hz, 6ms)",Lenovo,monitor,3490000,3690000,200000,5,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-di-dong-lenovo-l16-68f4uac1ww-16-inch-full-hd-ips-60hz-6ms,thegioididong,2026-09-21
365868,,"Màn hình Gaming MSI MPG 321URXW QD-OLED (31.5 inch UHD, QD-OLED, 240Hz, 0.03ms)",MSI,monitor,30590000,33990000,3400000,10,5.0,1,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-msi-mpg-321urxw-qd-oled-31-5-inch-uhd-qd-oled-240hz-0-03ms,thegioididong,2026-09-21
365867,,"Màn hình Gaming MSI MPG 271QR QD-OLED X50 (26.5 inch WQHD, QD-OLED, 500Hz, 0.03ms)",MSI,monitor,24990000,27990000,3000000,10,5.0,1,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-msi-mpg-271qr-qd-oled-x50-26-5-inch-wqhd-500hz-0-03ms,thegioididong,2026-09-21
364962,,"Màn hình Asus ProArt PA32KCX (32 inch, 8K, IPS, 60Hz, 5ms)",Asus,monitor,250000000,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-32-inch-8k-pa32kcx,thegioididong,2026-09-21
364953,,"Màn hình Gaming Asus ROG Swift PG27AQWP-W (26.5 inch, QHD, WOLED, 540Hz, 0.02ms)",Asus,monitor,39990000,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-swift-26-5-inch-qhd-pg27aqwp-w,thegioididong,2026-09-21
364952,,"Màn hình Gaming Asus ROG Strix XG27AQDMG (26.5 inch, QHD, WOLED, 240Hz, 0.03ms)",Asus,monitor,14990000,17990000,3000000,16,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-26-5-inch-qhd-xg27aqdmg,thegioididong,2026-09-21
363498,,Studio Display 27 inch 5K Nano Chân đế điều chỉnh MFF04SA/A,Apple,monitor,60490000,62990000,2500000,,,,https://www.thegioididong.com/man-hinh-may-tinh/studio-display-27-inch-5k-nano-chan-de-dieu-chinh-mff04sa-a,thegioididong,2026-09-21
341853,,Màn hình Gaming MSI MAG 273QP QD-OLED X24 26.5 inch 2K/QD-OLED/240Hz/0.03ms,MSI,monitor,14390000,,,,5.0,1,https://www.thegioididong.com/man-hinh-may-tinh/msi-mag-273qp-qd-oled-x24-26-5-inch-2k-qd-oled-240hz-0-03ms,thegioididong,2026-09-21
321396,,Màn hình Xiaomi A27i 27 inch FHD/IPS/100Hz/6ms/HDMI (ELA5345EU),Xiaomi,monitor,2340000,2990000,650000,21,4.9,7159,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-a27i-27-inch-fhd,thegioididong,2026-09-21
319480,,Màn hình Asus ProArt PA278QV 27 inch 2K IPS/75Hz/5ms,Asus,monitor,6990000,7490000,500000,6,4.9,67,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-pa278qv-27-inch-2k,thegioididong,2026-09-21
