product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
407304,211202194,"Màn hình LCD SAMSUNG 32"" LS32AM500NEXXV (1920 x 1080, VA, 60Hz, 8ms) - Demo",Samsung,monitor,9292000.0,9292000.0,0.0,0.0,,,,phongvu,2026-09-21
407563,211202450,Màn hình Acer KA272 UM.HX2SV.001 27 inch (Full HD/ IPS/ 75Hz/ 1 ms),Acer,monitor,2790000.0,4699000.0,1909000.0,41.0,,,,phongvu,2026-09-21
407966,211203640,Màn hình ViewSonic VX2719-PC-MHD 27 inch (Full HD/ VA/ 240Hz/ 1 ms),ViewSonic,monitor,4490000.0,4990000.0,500000.0,10.0,,,,phongvu,2026-09-21
410159,211209689,Màn hình Philips 276B1 27 inch (2K/ IPS/ 75Hz/ 4 ms),Philips,monitor,7790000.0,7790000.0,0.0,0.0,,,,phongvu,2026-09-21
644148,211210634,Màn hình Samsung LS22A336NHEXXV 22 inch (Full HD/ VA/ 60Hz/ 5 ms),Samsung,monitor,2090000.0,2339000.0,249000.0,11.0,,,,phongvu,2026-09-21
644151,220200735,Màn hình Dell E2422H 23.8 inch (Full HD/ IPS/ 60Hz/ 8 ms),Dell,monitor,4290000.0,4790000.0,500000.0,10.0,,,,phongvu,2026-09-21
416681,220202583,Màn hình Acer CBL282K UM.PB2SV.001 28 inch (4K/ IPS/ 60Hz/ 4 ms),Acer,monitor,6840000.0,8490000.0,1650000.0,19.0,,,,phongvu,2026-09-21
128608,220300510,Màn hình ViewSonic VX3218-PC-MHD 31.5 inch (Full HD/ VA/ 165Hz/ 1 ms),ViewSonic,monitor,5290000.0,6790000.0,1500000.0,22.0,,,,phongvu,2026-09-21
420576,220400349,Màn hình ViewSonic VX3276-MHD-3 31.5 inch (Full HD/ IPS/ 75Hz/ 4 ms),ViewSonic,monitor,4890000.0,4990000.0,100000.0,2.0,,,,phongvu,2026-09-21
420959,220401044,Màn hình Dell S22DGM Curved 31.5 inch (2K/ VA/ 165Hz/ 2 ms),Dell,monitor,12900000.0,12900000.0,0.0,0.0,,,,phongvu,2026-09-21
420960,220401045,Màn hình Dell S3222HG 31.5 inch (Full HD/ VA/ 165Hz/ 5 ms),Dell,monitor,10900000.0,10900000.0,0.0,0.0,,,,phongvu,2026-09-21
420962,220401047,Màn hình Dell G2722HS 27 inch (Full HD/ IPS/ 165Hz/ 1 ms),Dell,monitor,8900000.0,8900000.0,0.0,0.0,,,,phongvu,2026-09-21
420964,220401049,Màn hình Dell AW2720HF 27 inch (Full HD/ Fast IPS/ 240Hz/ 1 ms),Dell,monitor,10990000.0,10990000.0,0.0,0.0,,,,phongvu,2026-09-21
420966,220401051,Màn hình Dell P2423DE 23.8 inch (2K/ IPS/ 60Hz/ 5 ms),Dell,monitor,7390000.0,8900000.0,1510000.0,17.0,,,,phongvu,2026-09-21
